step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_stopped,1_accumulated_waiting_time,1_average_speed,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,10_stopped,10_accumulated_waiting_time,10_average_speed,10_reward,10_cumulative_rewards,10_cumulative_diff_rewards,2_stopped,2_accumulated_waiting_time,2_average_speed,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_stopped,3_accumulated_waiting_time,3_average_speed,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_stopped,4_accumulated_waiting_time,4_average_speed,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,5_stopped,5_accumulated_waiting_time,5_average_speed,5_reward,5_cumulative_rewards,5_cumulative_diff_rewards,6_stopped,6_accumulated_waiting_time,6_average_speed,6_reward,6_cumulative_rewards,6_cumulative_diff_rewards,7_stopped,7_accumulated_waiting_time,7_average_speed,7_reward,7_cumulative_rewards,7_cumulative_diff_rewards,8_stopped,8_accumulated_waiting_time,8_average_speed,8_reward,8_cumulative_rewards,8_cumulative_diff_rewards,9_stopped,9_accumulated_waiting_time,9_average_speed,9_reward,9_cumulative_rewards,9_cumulative_diff_rewards,agents_total_stopped,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
343.0,13.0,0.2826086956521739,1998.0,55.56810005104024,0,0.0,1.0,2.0,60.65288933443251,2.0,0,0.0,1.0,0.0,53.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,0.0,102.0307575997773,0.0,1,0.0,0.0,0.0,101.65828306784775,0.0,1,0.0,0.0,0.0,101.76592708433809,0.0,0,0.0,1.0,1.2459457461455719,69.22357714675641,1.2459457461455719,0,0.0,1.0,0.0,65.42889716447982,0.0,0,0.0,1.0,0.0,70.48146781150913,0.0,0,0.0,1.0,0.0,66.49577031610798,0.0,4,0.0,7.231537782263151,751.6579119296998,0.3245945746145572,75.1657911929701
344.0,14.0,0.3111111111111111,2012.0,55.87921116215135,0,0.0,1.0,0.0,60.65288933443251,0.0,0,0.0,1.0,0.0,53.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,2.0,104.0307575997773,2.0,1,0.0,0.0,0.0,101.65828306784775,0.0,1,0.0,0.0,0.0,101.76592708433809,0.0,0,0.0,1.0,0.0,69.22357714675641,0.0,0,0.0,1.0,0.0,65.42889716447982,0.0,0,0.0,1.0,0.0,70.48146781150913,0.0,0,0.0,1.0,0.0,66.49577031610798,0.0,4,0.0,7.231537782263151,753.6579119296998,0.2,75.36579119297011
345.0,16.0,0.36363636363636365,2028.0,56.24284752578772,0,0.0,1.0,0.0,60.65288933443251,0.0,0,0.0,1.0,0.0,53.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,2.0,106.0307575997773,2.0,1,0.0,0.0,0.0,101.65828306784775,0.0,1,0.0,0.0,0.0,101.76592708433809,0.0,0,0.0,1.0,0.0,69.22357714675641,0.0,0,0.0,1.0,0.0,65.42889716447982,0.0,0,0.0,1.0,0.0,70.48146781150913,0.0,0,0.0,1.0,0.0,66.49577031610798,0.0,4,0.0,7.231537782263151,755.6579119296998,0.2,75.56579119297011
346.0,18.0,0.4186046511627907,2046.0,56.661452176950505,0,0.0,1.0,0.0,60.65288933443251,0.0,0,0.0,1.0,0.0,53.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,0.0,106.0307575997773,0.0,1,0.0,0.0,0.0,101.65828306784775,0.0,1,0.0,0.0,0.0,101.76592708433809,0.0,0,0.0,1.0,0.0,69.22357714675641,0.0,0,0.0,1.0,0.0,65.42889716447982,0.0,0,0.0,1.0,0.0,70.48146781150913,0.0,0,0.0,1.0,0.0,66.49577031610798,0.0,4,0.0,7.231537782263151,755.6579119296998,0.0,75.56579119297011
347.0,20.0,0.46511627906976744,2066.0,57.12656845602027,0,0.0,1.0,0.0,60.65288933443251,0.0,0,0.0,1.0,0.0,53.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,0.0,106.0307575997773,0.0,1,0.0,0.0,0.0,101.65828306784775,0.0,1,0.0,0.0,0.0,101.76592708433809,0.0,0,0.0,1.0,2.0,71.22357714675641,2.0,0,0.0,1.0,2.0,67.42889716447982,2.0,0,0.0,1.0,0.0,70.48146781150913,0.0,0,0.0,1.0,0.0,66.49577031610798,0.0,4,0.0,7.231537782263151,759.6579119296998,0.4,75.96579119297012
348.0,22.0,0.5116279069767442,2088.0,57.638196362997014,0,0.0,1.0,0.0,60.65288933443251,0.0,0,0.0,0.6787867714233508,0.0,53.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,2.0,108.0307575997773,2.0,1,0.0,0.0,2.0,103.65828306784775,2.0,1,0.0,0.0,0.0,101.76592708433809,0.0,0,0.0,1.0,0.0,71.22357714675641,0.0,0,0.0,1.0,0.0,67.42889716447982,0.0,0,0.0,1.0,0.0,70.48146781150913,0.0,0,0.0,1.0,0.0,66.49577031610798,0.0,4,0.0,7.231537782263151,763.6579119296998,0.4,76.36579119297012
349.0,5.0,0.11627906976744186,2093.0,57.75447543276446,0,0.0,1.0,0.0,60.65288933443251,0.0,1,0.0,0.0,0.0,53.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,0.0,108.0307575997773,0.0,1,0.0,0.0,0.0,103.65828306784775,0.0,1,0.0,0.0,0.0,101.76592708433809,0.0,0,0.0,1.0,0.0,71.22357714675641,0.0,0,0.0,1.0,0.0,67.42889716447982,0.0,0,0.0,1.0,0.0,70.48146781150913,0.0,0,0.0,1.0,0.0,66.49577031610798,0.0,5,0.0,7.231537782263151,763.6579119296998,0.0,76.36579119297012
350.0,6.0,0.13953488372093023,2099.0,57.894010316485385,0,0.0,1.0,0.0,60.65288933443251,0.0,1,0.0,0.0,0.0,53.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,0.0,108.0307575997773,0.0,1,0.0,0.0,0.0,103.65828306784775,0.0,1,0.0,0.0,0.0,101.76592708433809,0.0,0,0.0,1.0,0.0,71.22357714675641,0.0,0,0.0,1.0,1.219551582377959,68.64844874685778,1.219551582377959,0,0.0,1.0,0.0,70.48146781150913,0.0,0,0.0,1.0,0.0,66.49577031610798,0.0,5,0.0,7.231537782263151,764.8774635120777,0.1219551582377959,76.48774635120792
351.0,7.0,0.16666666666666666,2106.0,58.06067698315205,0,0.0,1.0,0.0,60.65288933443251,0.0,1,0.0,0.0,2.0,55.042849217947115,2.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,0.0,108.0307575997773,0.0,1,0.0,0.0,0.0,103.65828306784775,0.0,1,0.0,0.0,0.0,101.76592708433809,0.0,0,0.0,1.0,2.0,73.22357714675641,2.0,0,0.0,1.0,0.0,68.64844874685778,0.0,0,0.0,1.0,0.0,70.48146781150913,0.0,0,0.0,1.0,0.0,66.49577031610798,0.0,5,0.0,7.231537782263151,768.8774635120777,0.4,76.88774635120792
352.0,8.0,0.19047619047619047,2114.0,58.25115317362824,0,0.0,1.0,0.0,60.65288933443251,0.0,1,0.0,0.0,0.0,55.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,0.0,108.0307575997773,0.0,1,0.0,0.0,0.0,103.65828306784775,0.0,1,0.0,0.0,0.0,101.76592708433809,0.0,0,0.0,1.0,0.0,73.22357714675641,0.0,0,0.0,1.0,2.0,70.64844874685778,2.0,0,0.0,1.0,2.0,72.48146781150913,2.0,0,0.0,1.0,2.0,68.49577031610798,2.0,5,0.0,7.231537782263151,774.8774635120777,0.6,77.48774635120792
353.0,9.0,0.21951219512195122,2123.0,58.47066536875019,0,0.0,1.0,0.0,60.65288933443251,0.0,1,0.0,0.0,0.0,55.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,2.0,110.0307575997773,2.0,1,0.0,0.0,0.0,103.65828306784775,0.0,1,0.0,0.0,0.0,101.76592708433809,0.0,0,0.0,1.0,0.0,73.22357714675641,0.0,0,0.0,1.0,0.0,70.64844874685778,0.0,0,0.0,1.0,0.0,72.48146781150913,0.0,0,0.0,1.0,0.0,68.49577031610798,0.0,5,0.0,7.231537782263151,776.8774635120777,0.2,77.68774635120792
354.0,10.0,0.25,2133.0,58.72066536875019,0,0.0,1.0,0.0,60.65288933443251,0.0,1,0.0,0.0,0.0,55.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,0.0,110.0307575997773,0.0,1,0.0,0.0,2.0,105.65828306784775,2.0,1,0.0,0.0,0.0,101.76592708433809,0.0,0,0.0,1.0,0.0,73.22357714675641,0.0,0,0.0,1.0,0.0,70.64844874685778,0.0,0,0.0,1.0,0.0,72.48146781150913,0.0,0,0.0,1.0,0.0,68.49577031610798,0.0,5,0.0,7.231537782263151,778.8774635120777,0.2,77.88774635120792
355.0,12.0,0.3076923076923077,2145.0,59.028357676442496,0,0.0,1.0,0.0,60.65288933443251,0.0,1,0.0,0.0,0.0,55.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,0.0,110.0307575997773,0.0,1,0.0,0.0,0.0,105.65828306784775,0.0,1,0.0,0.0,0.0,101.76592708433809,0.0,0,0.0,1.0,0.0,73.22357714675641,0.0,0,0.0,1.0,0.0,70.64844874685778,0.0,0,0.0,1.0,0.0,72.48146781150913,0.0,0,0.0,1.0,0.0,68.49577031610798,0.0,5,0.0,7.231537782263151,778.8774635120777,0.0,77.88774635120792
356.0,15.0,0.38461538461538464,2160.0,59.41297306105788,0,0.0,1.0,0.0,60.65288933443251,0.0,1,0.0,0.0,0.0,55.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,0.0,110.0307575997773,0.0,1,0.0,0.0,0.0,105.65828306784775,0.0,1,0.0,0.0,0.0,101.76592708433809,0.0,0,0.0,1.0,0.0,73.22357714675641,0.0,0,0.0,1.0,0.0,70.64844874685778,0.0,0,0.0,1.0,0.0,72.48146781150913,0.0,0,0.0,1.0,0.0,68.49577031610798,0.0,5,0.0,7.231537782263151,778.8774635120777,0.0,77.88774635120792
357.0,7.0,0.18421052631578946,2167.0,59.59718358737367,0,0.0,1.0,0.0,60.65288933443251,0.0,1,0.0,0.0,0.0,55.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,0.0,110.0307575997773,0.0,1,0.0,0.0,0.0,105.65828306784775,0.0,1,0.0,0.0,0.0,101.76592708433809,0.0,0,0.0,1.0,0.0,73.22357714675641,0.0,0,0.0,1.0,0.0,70.64844874685778,0.0,0,0.0,1.0,0.0,72.48146781150913,0.0,0,0.0,1.0,0.0,68.49577031610798,0.0,5,0.0,7.231537782263151,778.8774635120777,0.0,77.88774635120792
358.0,13.0,0.34210526315789475,2180.0,59.93928885053157,0,0.0,1.0,0.0,60.65288933443251,0.0,1,0.0,0.0,0.0,55.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,0.0,110.0307575997773,0.0,1,0.0,0.0,0.0,105.65828306784775,0.0,1,0.0,0.0,0.0,101.76592708433809,0.0,0,0.0,1.0,0.0,73.22357714675641,0.0,0,0.0,1.0,0.0,70.64844874685778,0.0,0,0.0,1.0,0.0,72.48146781150913,0.0,0,0.0,1.0,0.0,68.49577031610798,0.0,5,0.0,7.231537782263151,778.8774635120777,0.0,77.88774635120792
359.0,21.0,0.5526315789473685,2201.0,60.49192042947894,0,0.0,1.0,0.0,60.65288933443251,0.0,1,0.0,0.0,0.0,55.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,0.0,110.0307575997773,0.0,1,0.0,0.0,0.0,105.65828306784775,0.0,1,0.0,0.0,0.0,101.76592708433809,0.0,0,0.0,1.0,0.0,73.22357714675641,0.0,0,0.0,1.0,0.0,70.64844874685778,0.0,0,0.0,1.0,0.0,72.48146781150913,0.0,0,0.0,1.0,0.0,68.49577031610798,0.0,5,0.0,7.231537782263151,778.8774635120777,0.0,77.88774635120792
360.0,29.0,0.7631578947368421,2230.0,61.25507832421578,0,0.0,1.0,0.0,60.65288933443251,0.0,1,0.0,0.0,0.0,55.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,0.0,110.0307575997773,0.0,1,0.0,0.0,0.0,105.65828306784775,0.0,1,0.0,0.0,2.0,103.76592708433809,2.0,0,0.0,1.0,0.0,73.22357714675641,0.0,0,0.0,1.0,2.0,72.64844874685778,2.0,0,0.0,1.0,0.0,72.48146781150913,0.0,0,0.0,1.0,0.0,68.49577031610798,0.0,5,0.0,7.231537782263151,782.8774635120777,0.4,78.28774635120793
361.0,1.0,0.022222222222222223,2231.0,61.277300546438006,0,0.0,1.0,0.0,60.65288933443251,0.0,1,0.0,0.0,0.0,55.042849217947115,0.0,1,0.0,0.5,0.0,60.877493186503735,-7.771561172376096e-16,1,0.0,0.0,0.40065938471150603,110.4314169844888,0.40065938471150603,1,0.0,0.0,0.0,105.65828306784775,0.0,1,0.0,0.0,0.0,103.76592708433809,0.0,0,0.0,1.0,0.0,73.22357714675641,0.0,0,0.0,1.0,0.0,72.64844874685778,0.0,0,0.0,1.0,0.0,72.48146781150913,0.0,0,0.0,1.0,0.0,68.49577031610798,0.0,5,0.0,7.231537782263151,783.2781228967892,0.0400659384711506,78.32781228967907
362.0,0.0,0.0,2231.0,61.277300546438006,0,0.0,1.0,0.7635272107891465,61.41641654522166,0.7635272107891465,1,0.0,0.0,2.0,57.042849217947115,2.0,1,0.0,0.5,2.0,62.877493186503735,1.9999999999999991,1,0.0,0.0,0.0,110.4314169844888,0.0,1,0.0,0.0,2.0,107.65828306784775,2.0,1,0.0,0.0,0.9547741856250116,104.7207012699631,0.9547741856250116,0,0.0,1.0,0.0,73.22357714675641,0.0,0,0.0,1.0,0.0,72.64844874685778,0.0,0,0.0,1.0,2.0,74.48146781150913,2.0,0,0.0,1.0,0.0,68.49577031610798,0.0,5,0.0,7.231537782263151,792.9964242932034,0.9718301396414158,79.29964242932049
363.0,0.0,0.0,2231.0,61.277300546438006,0,0.0,1.0,0.0,61.41641654522166,0.0,1,0.0,0.0,0.0,57.042849217947115,0.0,1,0.0,0.5,0.7600432461125873,63.63753643261632,0.7600432461125863,1,0.0,0.0,0.0,110.4314169844888,0.0,1,0.0,0.0,2.0,109.65828306784775,2.0,1,0.0,0.0,2.0,106.7207012699631,2.0,0,0.0,1.0,0.0,73.22357714675641,0.0,0,0.0,1.0,0.0,72.64844874685778,0.0,0,0.0,1.0,0.0,74.48146781150913,0.0,0,0.0,1.0,0.0,68.49577031610798,0.0,5,0.0,7.231537782263151,797.756467539316,0.47600432461125874,79.77564675393174
364.0,0.0,0.0,2231.0,61.277300546438006,0,0.0,1.0,0.0,61.41641654522166,0.0,1,0.0,0.0,0.0,57.042849217947115,0.0,1,0.0,0.5,0.0,63.63753643261632,-9.992007221626409e-16,1,0.0,0.0,0.0,110.4314169844888,0.0,1,0.0,0.0,2.0,111.65828306784775,2.0,1,0.0,0.0,0.0,106.7207012699631,0.0,0,0.0,1.0,2.0,75.22357714675641,2.0,0,0.0,1.0,2.0,74.64844874685778,2.0,0,0.0,1.0,0.0,74.48146781150913,0.0,0,0.0,1.0,0.0,68.49577031610798,0.0,5,0.0,7.231537782263151,803.756467539316,0.6,80.37564675393173
365.0,0.0,0.0,2231.0,61.277300546438006,0,0.0,1.0,0.0,61.41641654522166,0.0,1,0.0,0.0,0.0,57.042849217947115,0.0,1,0.0,0.5,0.0,63.63753643261632,-9.992007221626409e-16,1,0.0,0.0,0.0,110.4314169844888,0.0,1,0.0,0.0,0.0,111.65828306784775,0.0,1,0.0,0.0,0.0,106.7207012699631,0.0,0,0.0,1.0,0.0,75.22357714675641,0.0,0,0.0,1.0,0.0,74.64844874685778,0.0,0,0.0,1.0,0.0,74.48146781150913,0.0,0,0.0,1.0,0.0,68.49577031610798,0.0,5,0.0,7.231537782263151,803.756467539316,0.0,80.37564675393173
366.0,2.0,0.046511627906976744,2233.0,61.32381217434498,0,0.0,1.0,0.0,61.41641654522166,0.0,1,0.0,0.0,0.0,57.042849217947115,0.0,1,0.0,0.5,0.0,63.63753643261632,-9.992007221626409e-16,1,0.0,0.0,0.0,110.4314169844888,0.0,1,0.0,0.0,0.0,111.65828306784775,0.0,1,0.0,0.0,0.0,106.7207012699631,0.0,0,0.0,1.0,1.3171020414354793,76.54067918819189,1.3171020414354793,0,0.0,1.0,0.0,74.64844874685778,0.0,0,0.0,1.0,0.0,74.48146781150913,0.0,0,0.0,1.0,2.0,70.49577031610798,2.0,5,0.0,7.231537782263151,807.0735695807515,0.3317102041435479,80.70735695807528
367.0,2.0,0.046511627906976744,2235.0,61.37032380225195,0,0.0,1.0,0.0,61.41641654522166,0.0,1,0.0,0.0,0.0,57.042849217947115,0.0,1,0.0,0.5,0.0,63.63753643261632,-9.992007221626409e-16,1,0.0,0.0,0.0,110.4314169844888,0.0,1,0.0,0.0,0.0,111.65828306784775,0.0,1,0.0,0.0,2.0,108.7207012699631,2.0,0,0.0,1.0,0.0,76.54067918819189,0.0,0,0.0,1.0,0.0,74.64844874685778,0.0,0,0.0,1.0,0.0,74.48146781150913,0.0,0,0.0,1.0,0.0,70.49577031610798,0.0,5,0.0,7.231537782263151,809.0735695807515,0.2,80.90735695807528
368.0,4.0,0.09302325581395349,2239.0,61.46334705806591,0,0.0,1.0,0.0,61.41641654522166,0.0,1,0.0,0.0,0.0,57.042849217947115,0.0,1,0.0,0.5,0.0,63.63753643261632,-9.992007221626409e-16,1,0.0002777777777777778,0.0,2.0,112.4314169844888,2.0,1,0.0,0.0,0.0,111.65828306784775,0.0,1,0.0,0.0,0.0,108.7207012699631,0.0,0,0.0,1.0,0.6159173306305198,77.15659651882241,0.6159173306305198,0,0.0,1.0,0.0,74.64844874685778,0.0,0,0.0,1.0,0.0,74.48146781150913,0.0,0,0.0,1.0,0.0,70.49577031610798,0.0,5,0.0002777777777777778,7.231537782263151,811.689486911382,0.261591733063052,81.16894869113834
369.0,4.0,0.09523809523809523,2243.0,61.558585153304,0,0.0,1.0,0.0,61.41641654522166,0.0,1,0.0,0.0,0.0,57.042849217947115,0.0,1,0.0,0.5,0.0,63.63753643261632,-9.992007221626409e-16,0,0.0,1.0,0.0,112.4314169844888,0.0,1,0.0,0.0,0.0,111.65828306784775,0.0,1,0.0,0.0,0.0,108.7207012699631,0.0,0,0.0,1.0,0.0,77.15659651882241,0.0,0,0.0,1.0,0.0,74.64844874685778,0.0,0,0.0,1.0,0.0,74.48146781150913,0.0,0,0.0,1.0,0.0,70.49577031610798,0.0,4,0.0,7.231537782263151,811.689486911382,0.0,81.16894869113834
370.0,5.0,0.11904761904761904,2248.0,61.67763277235162,0,0.0,1.0,0.0,61.41641654522166,0.0,1,0.0,0.0,0.0,57.042849217947115,0.0,1,0.0,0.5,0.0,63.63753643261632,-9.992007221626409e-16,0,0.0,1.0,0.0,112.4314169844888,0.0,1,0.0,0.0,0.0,111.65828306784775,0.0,1,0.0,0.0,0.0,108.7207012699631,0.0,0,0.0,1.0,0.0,77.15659651882241,0.0,0,0.0,1.0,0.0,74.64844874685778,0.0,0,0.0,1.0,0.0,74.48146781150913,0.0,0,0.0,1.0,0.0,70.49577031610798,0.0,4,0.0,7.231537782263151,811.689486911382,0.0,81.16894869113834
371.0,6.0,0.14285714285714285,2254.0,61.82048991520877,0,0.0,1.0,0.0,61.41641654522166,0.0,1,0.0,0.0,0.0,57.042849217947115,0.0,1,0.0,0.5,0.0,63.63753643261632,-9.992007221626409e-16,0,0.0,1.0,0.0,112.4314169844888,0.0,1,0.0,0.0,2.0,113.65828306784775,2.0,1,0.0,0.0,0.0,108.7207012699631,0.0,0,0.0,1.0,0.0,77.15659651882241,0.0,0,0.0,1.0,0.0,74.64844874685778,0.0,0,0.0,1.0,0.0,74.48146781150913,0.0,0,0.0,1.0,0.0,70.49577031610798,0.0,4,0.0,7.231537782263151,813.689486911382,0.2,81.36894869113834
372.0,0.0,0.0,2254.0,61.82048991520877,0,0.0,1.0,0.0,61.41641654522166,0.0,1,0.0,0.0,0.0,57.042849217947115,0.0,1,0.0,0.5,0.0,63.63753643261632,-9.992007221626409e-16,0,0.0,1.0,0.0,112.4314169844888,0.0,1,0.0,0.0,0.0,113.65828306784775,0.0,1,0.0,0.0,2.0,110.7207012699631,2.0,0,0.0,1.0,0.0,77.15659651882241,0.0,0,0.0,1.0,0.0,74.64844874685778,0.0,0,0.0,1.0,0.0,74.48146781150913,0.0,0,0.0,1.0,0.0,70.49577031610798,0.0,4,0.0,7.231537782263151,815.689486911382,0.2,81.56894869113835
373.0,0.0,0.0,2254.0,61.82048991520877,0,0.0,1.0,2.0,63.41641654522166,2.0,1,0.0,0.0,0.0,57.042849217947115,0.0,1,0.0,0.5,0.0,63.63753643261632,-9.992007221626409e-16,0,0.0,1.0,0.0,112.4314169844888,0.0,1,0.0,0.0,0.0,113.65828306784775,0.0,1,0.0,0.0,0.0,110.7207012699631,0.0,0,0.0,1.0,0.0,77.15659651882241,0.0,0,0.0,1.0,0.0,74.64844874685778,0.0,0,0.0,1.0,0.0,74.48146781150913,0.0,0,0.0,1.0,0.0,70.49577031610798,0.0,4,0.0,7.231537782263151,817.689486911382,0.2,81.76894869113835
374.0,0.0,0.0,2254.0,61.82048991520877,0,0.0,1.0,0.0,63.41641654522166,0.0,1,0.0,0.0,0.0,57.042849217947115,0.0,1,0.0,0.12657736361870148,0.0,63.63753643261632,-9.992007221626409e-16,0,0.0,1.0,0.0,112.4314169844888,0.0,1,0.0,0.0,0.0,113.65828306784775,0.0,1,0.0,0.0,1.154296687604505,111.8749979575676,1.154296687604505,0,0.0,1.0,0.0,77.15659651882241,0.0,0,0.0,1.0,1.154296687604505,75.80274543446228,1.154296687604505,0,0.0,1.0,2.0,76.48146781150913,2.0,0,0.0,1.0,0.0,70.49577031610798,0.0,4,0.0,7.231537782263151,821.9980802865911,0.43085933752090105,82.19980802865925
375.0,1.0,0.023809523809523808,2255.0,61.84429943901829,0,0.0,1.0,0.0,63.41641654522166,0.0,1,0.0,0.0,-1.05,55.99284921794712,-1.05,2,0.0002777777777777778,0.0,0.0,63.63753643261632,-9.992007221626409e-16,0,0.0,1.0,0.5236002738170905,112.9550172583059,0.5236002738170905,1,0.0,0.0,0.0,113.65828306784775,0.0,1,0.0,0.0,0.0,111.8749979575676,0.0,0,0.0,1.0,0.0,77.15659651882241,0.0,0,0.0,1.0,0.0,75.80274543446228,0.0,0,0.0,1.0,0.0,76.48146781150913,0.0,0,0.0,1.0,0.0,70.49577031610798,0.0,5,0.0002777777777777778,8.28153778226315,821.4716805604081,-0.05263997261829095,82.14716805604095
376.0,2.0,0.04878048780487805,2257.0,61.89307992682317,0,0.0,1.0,0.0,63.41641654522166,0.0,1,0.0,0.0,0.0,55.99284921794712,0.0,2,0.0005555555555555556,0.0,0.0,63.63753643261632,-9.992007221626409e-16,0,0.0,1.0,0.0,112.9550172583059,0.0,1,0.0,0.0,0.0,113.65828306784775,0.0,1,0.0,0.0,0.0,111.8749979575676,0.0,0,0.0,1.0,2.0,79.15659651882241,2.0,0,0.0,1.0,0.0,75.80274543446228,0.0,0,0.0,1.0,0.0,76.48146781150913,0.0,0,0.0,1.0,0.0,70.49577031610798,0.0,5,0.0005555555555555556,8.28153778226315,823.4716805604081,0.2,82.34716805604096
377.0,3.0,0.07317073170731707,2260.0,61.966250658530484,0,0.0,1.0,0.0,63.41641654522166,0.0,1,0.0,0.0,0.0,55.99284921794712,0.0,2,0.0008333333333333334,0.0,0.0,63.63753643261632,-9.992007221626409e-16,0,0.0,1.0,0.8980787258255255,113.85309598413143,0.8980787258255255,1,0.0,0.0,0.0,113.65828306784775,0.0,1,0.0,0.0,0.0,111.8749979575676,0.0,0,0.0,1.0,0.0,79.15659651882241,0.0,0,0.0,1.0,0.0,75.80274543446228,0.0,0,0.0,1.0,0.0,76.48146781150913,0.0,0,0.0,1.0,0.0,70.49577031610798,0.0,5,0.0008333333333333334,8.28153778226315,824.3697592862337,0.08980787258255254,82.43697592862351
378.0,4.0,0.0975609756097561,2264.0,62.06381163414024,0,0.0,1.0,0.0,63.41641654522166,0.0,1,0.0,0.0,0.0,55.99284921794712,0.0,2,0.0011111111111111111,0.0,0.0,63.63753643261632,-9.992007221626409e-16,0,0.0,1.0,0.0,113.85309598413143,0.0,1,0.0,0.0,2.0,115.65828306784775,2.0,1,0.0,0.0,0.0,111.8749979575676,0.0,0,0.0,1.0,0.0,79.15659651882241,0.0,0,0.0,1.0,0.0,75.80274543446228,0.0,0,0.0,1.0,0.0,76.48146781150913,0.0,0,0.0,1.0,0.0,70.49577031610798,0.0,5,0.0011111111111111111,8.28153778226315,826.3697592862337,0.2,82.63697592862351
379.0,5.0,0.12195121951219512,2269.0,62.185762853652435,0,0.0,1.0,0.0,63.41641654522166,0.0,1,0.0,0.0,0.0,55.99284921794712,0.0,2,0.001388888888888889,0.0,0.0,63.63753643261632,-9.992007221626409e-16,0,0.0,1.0,0.04424773599129217,113.89734372012272,0.04424773599129217,1,0.0,0.0,0.0,115.65828306784775,0.0,1,0.0,0.0,0.0,111.8749979575676,0.0,0,0.0,1.0,0.0,79.15659651882241,0.0,0,0.0,1.0,0.0,75.80274543446228,0.0,0,0.0,1.0,0.0,76.48146781150913,0.0,0,0.0,1.0,0.0,70.49577031610798,0.0,5,0.001388888888888889,8.28153778226315,826.414007022225,0.004424773599129217,82.64140070222264
380.0,8.0,0.1951219512195122,2277.0,62.38088480487195,0,0.0,1.0,0.0,63.41641654522166,0.0,1,0.0,0.0,0.0,55.99284921794712,0.0,2,0.0016666666666666668,0.0,0.0,63.63753643261632,-9.992007221626409e-16,0,0.0,1.0,2.0,115.89734372012272,2.0,1,0.0,0.0,0.0,115.65828306784775,0.0,1,0.0,0.0,0.0,111.8749979575676,0.0,0,0.0,1.0,0.0,79.15659651882241,0.0,0,0.0,1.0,0.0,75.80274543446228,0.0,0,0.0,1.0,0.0,76.48146781150913,0.0,0,0.0,1.0,0.0,70.49577031610798,0.0,5,0.0016666666666666668,8.28153778226315,828.414007022225,0.2,82.84140070222264
381.0,9.0,0.21951219512195122,2286.0,62.6003969999939,0,0.0,1.0,0.0,63.41641654522166,0.0,1,0.0,0.0,0.0,55.99284921794712,0.0,2,0.0019444444444444444,0.0,0.0,63.63753643261632,-9.992007221626409e-16,0,0.0,1.0,0.0,115.89734372012272,0.0,1,0.0,0.0,0.0,115.65828306784775,0.0,1,0.0,0.0,0.0,111.8749979575676,0.0,0,0.0,1.0,0.0,79.15659651882241,0.0,0,0.0,1.0,2.0,77.80274543446228,2.0,0,0.0,1.0,0.0,76.48146781150913,0.0,0,0.0,1.0,2.0,72.49577031610798,2.0,5,0.0019444444444444444,8.28153778226315,832.414007022225,0.4,83.24140070222265
