step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_stopped,1_accumulated_waiting_time,1_average_speed,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_stopped,2_accumulated_waiting_time,2_average_speed,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,agents_total_stopped,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
4377.0,2022.0,48.142857142857146,5254817.0,,7,0.04083333333333333,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.04083333333333333,118.575,1101.0536881649125,0.0,550.5268440824561
4378.0,2059.0,49.023809523809526,5256876.0,,7,0.044444444444444446,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.044444444444444446,118.575,1101.0536881649125,0.0,550.5268440824561
4379.0,2097.0,49.92857142857143,5258973.0,,7,0.04805555555555555,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.04805555555555555,118.575,1101.0536881649125,0.0,550.5268440824561
4380.0,2046.0,48.714285714285715,5261019.0,,7,0.051666666666666666,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.051666666666666666,118.575,1101.0536881649125,0.0,550.5268440824561
4381.0,2086.0,49.666666666666664,5263105.0,,7,0.05527777777777778,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.05527777777777778,118.575,1101.0536881649125,0.0,550.5268440824561
4382.0,2036.0,48.476190476190474,5265141.0,,7,0.058888888888888886,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.058888888888888886,118.575,1101.0536881649125,0.0,550.5268440824561
4383.0,1985.0,47.26190476190476,5267126.0,,7,0.0625,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.0625,118.575,1101.0536881649125,0.0,550.5268440824561
4384.0,1844.0,43.904761904761905,5268970.0,,7,0.0661111111111111,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.0661111111111111,118.575,1101.0536881649125,0.0,550.5268440824561
4385.0,1791.0,42.642857142857146,5270761.0,,7,0.06972222222222223,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.06972222222222223,118.575,1101.0536881649125,0.0,550.5268440824561
4386.0,1738.0,41.38095238095238,5272499.0,,7,0.07333333333333333,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.07333333333333333,118.575,1101.0536881649125,0.0,550.5268440824561
4387.0,1594.0,37.95238095238095,5274093.0,,7,0.07694444444444444,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.07694444444444444,118.575,1101.0536881649125,0.0,550.5268440824561
4388.0,1449.0,34.5,5275542.0,,7,0.08055555555555556,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.08055555555555556,118.575,1101.0536881649125,0.0,550.5268440824561
4389.0,1392.0,33.142857142857146,5276934.0,,7,0.08416666666666667,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.08416666666666667,118.575,1101.0536881649125,0.0,550.5268440824561
4390.0,1246.0,30.390243902439025,5278180.0,,7,0.08777777777777777,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.08777777777777777,118.575,1101.0536881649125,0.0,550.5268440824561
4391.0,1189.0,29.0,5279369.0,,7,0.0913888888888889,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.0913888888888889,118.575,1101.0536881649125,0.0,550.5268440824561
4392.0,1221.0,29.78048780487805,5280590.0,,7,0.095,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.095,118.575,1101.0536881649125,0.0,550.5268440824561
4393.0,1254.0,30.585365853658537,5281844.0,,7,0.09861111111111111,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.09861111111111111,118.575,1101.0536881649125,0.0,550.5268440824561
4394.0,1287.0,31.390243902439025,5283131.0,,7,0.10222222222222223,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.10222222222222223,118.575,1101.0536881649125,0.0,550.5268440824561
4395.0,1320.0,32.19512195121951,5284451.0,,7,0.10583333333333333,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.10583333333333333,118.575,1101.0536881649125,0.0,550.5268440824561
4396.0,1353.0,33.0,5285804.0,,7,0.10944444444444444,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.10944444444444444,118.575,1101.0536881649125,0.0,550.5268440824561
4397.0,1386.0,33.80487804878049,5287190.0,,7,0.11305555555555556,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.11305555555555556,118.575,1101.0536881649125,0.0,550.5268440824561
4398.0,1419.0,34.609756097560975,5288609.0,,7,0.11666666666666667,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.11666666666666667,118.575,1101.0536881649125,0.0,550.5268440824561
4399.0,1452.0,35.41463414634146,5290061.0,,7,0.12027777777777778,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.12027777777777778,118.575,1101.0536881649125,0.0,550.5268440824561
4400.0,1485.0,36.21951219512195,5291546.0,,7,0.1238888888888889,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.1238888888888889,118.575,1101.0536881649125,0.0,550.5268440824561
4401.0,1518.0,37.02439024390244,5293064.0,,7,0.1275,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.1275,118.575,1101.0536881649125,0.0,550.5268440824561
4402.0,1551.0,37.829268292682926,5294615.0,,7,0.13111111111111112,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.13111111111111112,118.575,1101.0536881649125,0.0,550.5268440824561
4403.0,1584.0,38.63414634146341,5296199.0,,7,0.13472222222222222,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.13472222222222222,118.575,1101.0536881649125,0.0,550.5268440824561
4404.0,1617.0,39.4390243902439,5297816.0,,7,0.13833333333333334,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.13833333333333334,118.575,1101.0536881649125,0.0,550.5268440824561
4405.0,1650.0,40.24390243902439,5299466.0,,7,0.14194444444444446,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.14194444444444446,118.575,1101.0536881649125,0.0,550.5268440824561
4406.0,1683.0,41.048780487804876,5301149.0,,7,0.14555555555555555,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.14555555555555555,118.575,1101.0536881649125,0.0,550.5268440824561
4407.0,1716.0,41.853658536585364,5302865.0,,7,0.14916666666666667,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.14916666666666667,118.575,1101.0536881649125,0.0,550.5268440824561
4408.0,1749.0,43.725,5304614.0,,7,0.1527777777777778,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.1527777777777778,118.575,1101.0536881649125,0.0,550.5268440824561
4409.0,1782.0,45.69230769230769,5306396.0,,7,0.15638888888888888,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.15638888888888888,118.575,1101.0536881649125,0.0,550.5268440824561
4410.0,1815.0,47.76315789473684,5308211.0,,7,0.16,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.16,118.575,1101.0536881649125,0.0,550.5268440824561
4411.0,1848.0,48.63157894736842,5310059.0,,7,0.16361111111111112,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.16361111111111112,118.575,1101.0536881649125,0.0,550.5268440824561
4412.0,1881.0,49.5,5311940.0,,7,0.16722222222222222,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.16722222222222222,118.575,1101.0536881649125,0.0,550.5268440824561
4413.0,1914.0,50.36842105263158,5313854.0,,7,0.17083333333333334,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.17083333333333334,118.575,1101.0536881649125,0.0,550.5268440824561
4414.0,1947.0,51.23684210526316,5315801.0,,7,0.17444444444444446,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.17444444444444446,118.575,1101.0536881649125,0.0,550.5268440824561
4415.0,1980.0,52.10526315789474,5317781.0,,7,0.17805555555555555,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.17805555555555555,118.575,1101.0536881649125,0.0,550.5268440824561
4416.0,2013.0,52.973684210526315,5319794.0,,7,0.18166666666666667,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.18166666666666667,118.575,1101.0536881649125,0.0,550.5268440824561
4417.0,2046.0,53.8421052631579,5321840.0,,7,0.1852777777777778,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.1852777777777778,118.575,1101.0536881649125,0.0,550.5268440824561
4418.0,2079.0,56.189189189189186,5323919.0,,7,0.18888888888888888,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.18888888888888888,118.575,1101.0536881649125,0.0,550.5268440824561
4419.0,2112.0,58.666666666666664,5326031.0,,7,0.1925,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.1925,118.575,1101.0536881649125,0.0,550.5268440824561
4420.0,2145.0,61.285714285714285,5328176.0,,7,0.19611111111111112,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.19611111111111112,118.575,1101.0536881649125,0.0,550.5268440824561
4421.0,2178.0,62.22857142857143,5330354.0,,7,0.19972222222222222,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.19972222222222222,118.575,1101.0536881649125,0.0,550.5268440824561
4422.0,2211.0,65.02941176470588,5332565.0,,7,0.20333333333333334,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.20333333333333334,118.575,1101.0536881649125,0.0,550.5268440824561
4423.0,2244.0,66.0,5334809.0,,7,0.20694444444444443,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.20694444444444443,118.575,1101.0536881649125,0.0,550.5268440824561
4424.0,2277.0,66.97058823529412,5337086.0,,7,0.21055555555555555,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.21055555555555555,118.575,1101.0536881649125,0.0,550.5268440824561
4425.0,2310.0,67.94117647058823,5339396.0,,7,0.21416666666666667,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.21416666666666667,118.575,1101.0536881649125,0.0,550.5268440824561
4426.0,2343.0,68.91176470588235,5341739.0,,7,0.21777777777777776,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.21777777777777776,118.575,1101.0536881649125,0.0,550.5268440824561
4427.0,2376.0,69.88235294117646,5344115.0,,7,0.22138888888888889,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.22138888888888889,118.575,1101.0536881649125,0.0,550.5268440824561
4428.0,2409.0,70.8529411764706,5346524.0,,7,0.225,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.225,118.575,1101.0536881649125,0.0,550.5268440824561
4429.0,2442.0,71.82352941176471,5348966.0,,7,0.2286111111111111,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.2286111111111111,118.575,1101.0536881649125,0.0,550.5268440824561
4430.0,2475.0,72.79411764705883,5351441.0,,7,0.23222222222222222,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.23222222222222222,118.575,1101.0536881649125,0.0,550.5268440824561
4431.0,2508.0,73.76470588235294,5353949.0,,7,0.23583333333333334,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.23583333333333334,118.575,1101.0536881649125,0.0,550.5268440824561
4432.0,2541.0,74.73529411764706,5356490.0,,7,0.23944444444444443,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.23944444444444443,118.575,1101.0536881649125,0.0,550.5268440824561
4433.0,2574.0,75.70588235294117,5359064.0,,7,0.24305555555555555,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.24305555555555555,118.575,1101.0536881649125,0.0,550.5268440824561
4434.0,2607.0,76.67647058823529,5361671.0,,7,0.24666666666666667,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.24666666666666667,118.575,1101.0536881649125,0.0,550.5268440824561
4435.0,2640.0,77.6470588235294,5364311.0,,7,0.25027777777777777,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.25027777777777777,118.575,1101.0536881649125,0.0,550.5268440824561
4436.0,2673.0,78.61764705882354,5366984.0,,7,0.2538888888888889,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.2538888888888889,118.575,1101.0536881649125,0.0,550.5268440824561
4437.0,2706.0,79.58823529411765,5369690.0,,7,0.2575,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.2575,118.575,1101.0536881649125,0.0,550.5268440824561
4438.0,2740.0,80.58823529411765,5372430.0,,7,0.2613888888888889,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.2613888888888889,118.575,1101.0536881649125,0.0,550.5268440824561
4439.0,2772.0,81.52941176470588,5375202.0,,6,0.26472222222222225,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,6,0.26472222222222225,118.575,1101.0536881649125,0.0,550.5268440824561
4440.0,2723.0,80.08823529411765,5377925.0,,5,0.24555555555555555,0.1415548383443743,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,5,0.24555555555555555,118.575,1101.0536881649125,0.0,550.5268440824561
4441.0,2673.0,78.61764705882354,5380598.0,,4,0.22611111111111112,0.32073088063104666,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,4,0.22611111111111112,118.575,1101.0536881649125,0.0,550.5268440824561
4442.0,2624.0,77.17647058823529,5383222.0,,3,0.20694444444444443,0.5,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,3,0.20694444444444443,118.575,1101.0536881649125,0.0,550.5268440824561
4443.0,2574.0,75.70588235294117,5385796.0,,2,0.1875,0.6376620638768843,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,2,0.1875,118.575,1101.0536881649125,0.0,550.5268440824561
4444.0,2523.0,74.20588235294117,5388319.0,,1,0.16777777777777778,0.7610791872940076,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,1,0.16777777777777778,118.575,1101.0536881649125,0.0,550.5268440824561
4445.0,2471.0,72.67647058823529,5390790.0,,0,0.14777777777777779,0.9113841706062416,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,0,0.14777777777777779,118.575,1101.0536881649125,0.0,550.5268440824561
4446.0,2418.0,71.11764705882354,5393208.0,,0,0.1275,0.8316321746830212,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,0,0.1275,118.575,1101.0536881649125,0.0,550.5268440824561
4447.0,2364.0,69.52941176470588,5395572.0,,1,0.10694444444444444,0.7392020050796493,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,1,0.10694444444444444,118.575,1101.0536881649125,0.0,550.5268440824561
4448.0,2310.0,67.94117647058823,5397882.0,,2,0.08638888888888889,0.5851377911152699,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,2,0.08638888888888889,118.575,1101.0536881649125,0.0,550.5268440824561
4449.0,2255.0,66.32352941176471,5400137.0,,2,0.06555555555555556,0.5970997968402373,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,2,0.06555555555555556,118.575,1101.0536881649125,0.0,550.5268440824561
4450.0,2199.0,64.67647058823529,5402336.0,,2,0.044444444444444446,0.5970997968402385,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,2,0.044444444444444446,118.575,1101.0536881649125,0.0,550.5268440824561
4451.0,2142.0,63.0,5404478.0,,2,0.023055555555555555,0.5360263628724695,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,2,0.023055555555555555,118.575,1101.0536881649125,0.0,550.5268440824561
4452.0,2085.0,61.3235294117647,5406563.0,,3,0.0016666666666666668,0.40379768417478534,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,3,0.0016666666666666668,118.575,1101.0536881649125,0.0,550.5268440824561
4453.0,2029.0,59.6764705882353,5408592.0,,4,0.0025,0.29102155400643415,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,4,0.0025,118.575,1101.0536881649125,0.0,550.5268440824561
4454.0,2052.0,60.35294117647059,5410644.0,,5,0.003611111111111111,0.17538264460529643,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,5,0.003611111111111111,118.575,1101.0536881649125,0.0,550.5268440824561
4455.0,2076.0,61.05882352941177,5412720.0,,6,0.005,0.05818040334608642,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,6,0.005,118.575,1101.0536881649125,0.0,550.5268440824561
4456.0,2101.0,63.666666666666664,5414821.0,,7,0.006666666666666667,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.006666666666666667,118.575,1101.0536881649125,0.0,550.5268440824561
4457.0,2127.0,64.45454545454545,5416948.0,,7,0.008611111111111111,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.008611111111111111,118.575,1101.0536881649125,0.0,550.5268440824561
4458.0,2074.0,62.84848484848485,5419022.0,,7,0.010833333333333334,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.010833333333333334,118.575,1101.0536881649125,0.0,550.5268440824561
4459.0,2021.0,61.24242424242424,5421043.0,,7,0.013333333333333334,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.013333333333333334,118.575,1101.0536881649125,0.0,550.5268440824561
4460.0,1968.0,59.63636363636363,5423011.0,,7,0.01611111111111111,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.01611111111111111,118.575,1101.0536881649125,0.0,550.5268440824561
4461.0,1914.0,58.0,5424925.0,,7,0.019166666666666665,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.019166666666666665,118.575,1101.0536881649125,0.0,550.5268440824561
4462.0,1941.0,58.81818181818182,5426866.0,,7,0.0225,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.0225,118.575,1101.0536881649125,0.0,550.5268440824561
4463.0,1969.0,59.666666666666664,5428835.0,,7,0.026111111111111113,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.026111111111111113,118.575,1101.0536881649125,0.0,550.5268440824561
4464.0,1918.0,58.121212121212125,5430753.0,,7,0.029722222222222223,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.029722222222222223,118.575,1101.0536881649125,0.0,550.5268440824561
4465.0,1867.0,56.57575757575758,5432620.0,,7,0.03333333333333333,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.03333333333333333,118.575,1101.0536881649125,0.0,550.5268440824561
4466.0,1816.0,55.03030303030303,5434436.0,,7,0.036944444444444446,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.036944444444444446,118.575,1101.0536881649125,0.0,550.5268440824561
4467.0,1765.0,53.484848484848484,5436201.0,,7,0.04055555555555555,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.04055555555555555,118.575,1101.0536881649125,0.0,550.5268440824561
4468.0,1714.0,51.93939393939394,5437915.0,,7,0.04416666666666667,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.04416666666666667,118.575,1101.0536881649125,0.0,550.5268440824561
4469.0,1741.0,52.75757575757576,5439656.0,,7,0.04777777777777778,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.04777777777777778,118.575,1101.0536881649125,0.0,550.5268440824561
4470.0,1689.0,51.18181818181818,5441345.0,,7,0.05138888888888889,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.05138888888888889,118.575,1101.0536881649125,0.0,550.5268440824561
4471.0,1636.0,49.57575757575758,5442981.0,,7,0.055,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.055,118.575,1101.0536881649125,0.0,550.5268440824561
4472.0,1661.0,50.333333333333336,5444642.0,,7,0.058611111111111114,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.058611111111111114,118.575,1101.0536881649125,0.0,550.5268440824561
4473.0,1687.0,51.121212121212125,5446329.0,,7,0.06222222222222222,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.06222222222222222,118.575,1101.0536881649125,0.0,550.5268440824561
4474.0,1714.0,51.93939393939394,5448043.0,,7,0.06583333333333333,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.06583333333333333,118.575,1101.0536881649125,0.0,550.5268440824561
4475.0,1742.0,52.78787878787879,5449785.0,,7,0.06944444444444445,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.06944444444444445,118.575,1101.0536881649125,0.0,550.5268440824561
4476.0,1771.0,53.666666666666664,5451556.0,,7,0.07305555555555555,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.07305555555555555,118.575,1101.0536881649125,0.0,550.5268440824561
4477.0,1420.0,43.03030303030303,5452976.0,,7,0.07666666666666666,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.07666666666666666,118.575,1101.0536881649125,0.0,550.5268440824561
4478.0,1274.0,38.60606060606061,5454250.0,,7,0.08027777777777778,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.08027777777777778,118.575,1101.0536881649125,0.0,550.5268440824561
4479.0,1127.0,34.15151515151515,5455377.0,,7,0.08388888888888889,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.08388888888888889,118.575,1101.0536881649125,0.0,550.5268440824561
4480.0,776.0,23.515151515151516,5456153.0,,7,0.0875,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.0875,118.575,1101.0536881649125,0.0,550.5268440824561
4481.0,628.0,19.03030303030303,5456781.0,,7,0.09111111111111111,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.09111111111111111,118.575,1101.0536881649125,0.0,550.5268440824561
4482.0,654.0,19.818181818181817,5457435.0,,7,0.09472222222222222,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.09472222222222222,118.575,1101.0536881649125,0.0,550.5268440824561
4483.0,479.0,14.515151515151516,5457914.0,,7,0.09833333333333333,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.09833333333333333,118.575,1101.0536881649125,0.0,550.5268440824561
4484.0,506.0,15.333333333333334,5458420.0,,7,0.10194444444444445,0.0,0.0,431.9518440824565,0.0,0,0.0,1.0,0.0,669.1018440824561,0.0,7,0.10194444444444445,118.575,1101.0536881649125,0.0,550.5268440824561
