step,system_total_waiting_time,system_mean_waiting_time,cumulative_total_wait_time,cumulative_mean_wait_time,1_stopped,1_accumulated_waiting_time,1_average_speed,1_reward,1_cumulative_rewards,1_cumulative_diff_rewards,2_stopped,2_accumulated_waiting_time,2_average_speed,2_reward,2_cumulative_rewards,2_cumulative_diff_rewards,3_stopped,3_accumulated_waiting_time,3_average_speed,3_reward,3_cumulative_rewards,3_cumulative_diff_rewards,4_stopped,4_accumulated_waiting_time,4_average_speed,4_reward,4_cumulative_rewards,4_cumulative_diff_rewards,agents_total_stopped,agents_total_accumulated_waiting_time,cumulative_penalties,cumulative_rewards,mean_reward,mean_cumulative_reward
2809.0,406.0,9.44186046511628,1244454.0,55367.59899096514,7,0.11222222222222222,0.0,0.0,352.94728254366765,0.0,0,0.0,1.0,0.0,482.02874339894936,0.0,0,0.0,1.0,0.0,495.10872590169595,0.0,0,0.0,1.0,0.0,394.4534959536701,-2.220446049250313e-16,7,0.11222222222222222,112.95649260305436,1724.5382477979829,0.0,431.13456194949606
2810.0,172.0,4.0,1244626.0,55371.59899096514,7,0.04694444444444444,0.0,0.0,352.94728254366765,0.0,0,0.0,1.0,0.0,482.02874339894936,0.0,0,0.0,1.0,0.0,495.10872590169595,0.0,0,0.0,1.0,0.0,394.4534959536701,-2.220446049250313e-16,7,0.04694444444444444,112.95649260305436,1724.5382477979829,0.0,431.13456194949606
2811.0,103.0,2.340909090909091,1244729.0,55373.93990005605,7,0.0275,0.0,0.0,352.94728254366765,0.0,0,0.0,1.0,0.0,482.02874339894936,0.0,0,0.0,1.0,0.0,495.10872590169595,0.0,0,0.0,1.0,2.0,396.4534959536701,1.9999999999999998,7,0.0275,112.95649260305436,1726.5382477979829,0.5,431.63456194949606
2812.0,69.0,1.6046511627906976,1244798.0,55375.544551218845,7,0.017777777777777778,0.0,2.0,354.94728254366765,2.0,0,0.0,1.0,2.0,484.02874339894936,2.0,0,0.0,1.0,2.0,497.10872590169595,2.0,0,0.0,1.0,0.0,396.4534959536701,-2.220446049250313e-16,7,0.017777777777777778,112.95649260305436,1732.5382477979829,1.5,433.13456194949606
2813.0,78.0,1.813953488372093,1244876.0,55377.35850470722,7,0.02,0.0,0.0,354.94728254366765,0.0,0,0.0,1.0,0.0,484.02874339894936,0.0,0,0.0,1.0,0.0,497.10872590169595,0.0,0,0.0,1.0,2.0,398.4534959536701,1.9999999999999998,7,0.02,112.95649260305436,1734.5382477979829,0.5,433.63456194949606
2814.0,91.0,2.116279069767442,1244967.0,55379.47478377699,7,0.023333333333333334,0.0,0.0,354.94728254366765,0.0,0,0.0,1.0,0.0,484.02874339894936,0.0,0,0.0,1.0,0.0,497.10872590169595,0.0,0,0.0,1.0,0.0,398.4534959536701,-2.220446049250313e-16,7,0.023333333333333334,112.95649260305436,1734.5382477979829,0.0,433.63456194949606
2815.0,106.0,2.5238095238095237,1245073.0,55381.9985933008,7,0.026944444444444444,0.0,2.0,356.94728254366765,2.0,0,0.0002777777777777778,1.0,2.0,486.02874339894936,2.0,0,0.0,1.0,2.0,499.10872590169595,2.0,0,0.0,1.0,2.0,400.4534959536701,1.9999999999999998,7,0.02722222222222222,112.95649260305436,1742.5382477979829,2.0,435.63456194949606
2816.0,122.0,2.9047619047619047,1245195.0,55384.90335520556,7,0.030833333333333334,0.0,0.0,356.94728254366765,0.0,0,0.0005555555555555556,1.0,0.0,486.02874339894936,0.0,0,0.0,1.0,0.0,499.10872590169595,0.0,0,0.0,1.0,0.0,400.4534959536701,-2.220446049250313e-16,7,0.03138888888888889,112.95649260305436,1742.5382477979829,0.0,435.63456194949606
2817.0,139.0,3.2325581395348837,1245334.0,55388.1359133451,7,0.035,0.0,0.0,356.94728254366765,0.0,0,0.0008333333333333334,1.0,0.0,486.02874339894936,0.0,0,0.0,1.0,0.0,499.10872590169595,0.0,0,0.0,1.0,0.0,400.4534959536701,-2.220446049250313e-16,7,0.035833333333333335,112.95649260305436,1742.5382477979829,0.0,435.63456194949606
2818.0,157.0,3.6511627906976742,1245491.0,55391.78707613579,7,0.03944444444444444,0.0,-2.0,354.94728254366765,-2.0,0,0.0011111111111111111,1.0,-1.0689972401103955,484.959746158839,-1.0689972401103955,0,0.0,1.0,1.0689972401103955,500.1777231418063,1.0689972401103955,0,0.0,1.0,0.0,400.4534959536701,-2.220446049250313e-16,7,0.04055555555555555,116.02548984316475,1740.5382477979829,-0.5,435.13456194949606
2819.0,176.0,4.093023255813954,1245667.0,55395.88009939161,7,0.04416666666666667,0.0,0.0,354.94728254366765,0.0,0,0.001388888888888889,1.0,0.0,484.959746158839,0.0,0,0.0,1.0,0.0,500.1777231418063,0.0,0,0.0,1.0,0.0,400.4534959536701,-2.220446049250313e-16,7,0.04555555555555556,116.02548984316475,1740.5382477979829,0.0,435.13456194949606
2820.0,196.0,4.454545454545454,1245863.0,55400.33464484615,7,0.049166666666666664,0.0,0.0,354.94728254366765,0.0,0,0.0016666666666666668,1.0,0.0,484.959746158839,0.0,0,0.0,1.0,0.0,500.1777231418063,0.0,0,0.0,1.0,0.0,400.4534959536701,-2.220446049250313e-16,7,0.05083333333333333,116.02548984316475,1740.5382477979829,0.0,435.13456194949606
2821.0,217.0,4.931818181818182,1246080.0,55405.26646302797,7,0.05444444444444444,0.0,2.0,356.94728254366765,2.0,0,0.0019444444444444444,1.0,2.0,486.959746158839,2.0,0,0.0,1.0,2.0,502.1777231418063,2.0,0,0.0,1.0,0.0,400.4534959536701,-2.220446049250313e-16,7,0.056388888888888884,116.02548984316475,1746.5382477979829,1.5,436.63456194949606
2822.0,239.0,5.431818181818182,1246319.0,55410.698281209785,7,0.06,0.0,0.0,356.94728254366765,0.0,0,0.0022222222222222222,1.0,0.0,486.959746158839,0.0,0,0.0,1.0,0.0,502.1777231418063,0.0,0,0.0,1.0,0.0,400.4534959536701,-2.220446049250313e-16,7,0.06222222222222222,116.02548984316475,1746.5382477979829,0.0,436.63456194949606
2823.0,261.0,5.931818181818182,1246580.0,55416.6300993916,7,0.06555555555555556,0.0,0.0,356.94728254366765,0.0,0,0.0025,1.0,0.0,486.959746158839,0.0,0,0.0,1.0,0.0,502.1777231418063,0.0,0,0.0,1.0,0.0,400.4534959536701,-2.220446049250313e-16,7,0.06805555555555556,116.02548984316475,1746.5382477979829,0.0,436.63456194949606
2824.0,283.0,6.431818181818182,1246863.0,55423.06191757342,7,0.07111111111111111,0.0,0.0,356.94728254366765,0.0,0,0.002777777777777778,1.0,0.0,486.959746158839,0.0,0,0.0,1.0,0.0,502.1777231418063,0.0,0,0.0,1.0,0.0,400.4534959536701,-2.220446049250313e-16,7,0.07388888888888889,116.02548984316475,1746.5382477979829,0.0,436.63456194949606
2825.0,305.0,6.931818181818182,1247168.0,55429.99373575523,7,0.07666666666666666,0.0,0.0,356.94728254366765,0.0,0,0.0030555555555555557,1.0,0.0,486.959746158839,0.0,0,0.0,1.0,0.0,502.1777231418063,0.0,0,0.0,1.0,2.0,402.4534959536701,1.9999999999999998,7,0.07972222222222222,116.02548984316475,1748.5382477979829,0.5,437.13456194949606
2826.0,327.0,7.266666666666667,1247495.0,55437.2604024219,7,0.08222222222222222,0.0,0.0,356.94728254366765,0.0,0,0.0033333333333333335,1.0,0.0,486.959746158839,0.0,0,0.0,1.0,0.0,502.1777231418063,0.0,0,0.0,1.0,0.0,402.4534959536701,-2.220446049250313e-16,7,0.08555555555555555,116.02548984316475,1748.5382477979829,0.0,437.13456194949606
2827.0,349.0,7.7555555555555555,1247844.0,55445.01595797746,7,0.08777777777777777,0.0,2.0,358.94728254366765,2.0,0,0.0,1.0,2.0,488.959746158839,2.0,0,0.0,1.0,2.0,504.1777231418063,2.0,0,0.0,1.0,2.0,404.4534959536701,1.9999999999999998,7,0.08777777777777777,116.02548984316475,1756.5382477979829,2.0,439.13456194949606
2828.0,358.0,7.955555555555556,1248202.0,55452.97151353302,7,0.09361111111111112,0.0,0.0,358.94728254366765,0.0,0,0.0,1.0,0.0,488.959746158839,0.0,0,0.0,1.0,0.0,504.1777231418063,0.0,0,0.0,1.0,0.0,404.4534959536701,-2.220446049250313e-16,7,0.09361111111111112,116.02548984316475,1756.5382477979829,0.0,439.13456194949606
2829.0,380.0,8.636363636363637,1248582.0,55461.60787716938,7,0.09944444444444445,0.0,0.0,358.94728254366765,0.0,0,0.0,1.0,0.0,488.959746158839,0.0,0,0.0,1.0,0.0,504.1777231418063,0.0,0,0.0,1.0,0.0,404.4534959536701,-2.220446049250313e-16,7,0.09944444444444445,116.02548984316475,1756.5382477979829,0.0,439.13456194949606
2830.0,402.0,9.348837209302326,1248984.0,55470.956714378684,7,0.10527777777777778,0.0,0.0,358.94728254366765,0.0,0,0.0,1.0,0.0,488.959746158839,0.0,0,0.0,1.0,0.0,504.1777231418063,0.0,0,0.0,1.0,0.0,404.4534959536701,-2.220446049250313e-16,7,0.10527777777777778,116.02548984316475,1756.5382477979829,0.0,439.13456194949606
2831.0,424.0,9.86046511627907,1249408.0,55480.81717949497,7,0.1111111111111111,0.0,0.0,358.94728254366765,0.0,0,0.0,1.0,0.0,488.959746158839,0.0,0,0.0,1.0,0.0,504.1777231418063,0.0,0,0.0,1.0,0.0,404.4534959536701,-2.220446049250313e-16,7,0.1111111111111111,116.02548984316475,1756.5382477979829,0.0,439.13456194949606
2832.0,446.0,10.619047619047619,1249854.0,55491.43622711401,7,0.11694444444444445,0.0,0.0,358.94728254366765,0.0,0,0.0,1.0,0.0,488.959746158839,0.0,0,0.0,1.0,0.0,504.1777231418063,0.0,0,0.0,1.0,0.0,404.4534959536701,-2.220446049250313e-16,7,0.11694444444444445,116.02548984316475,1756.5382477979829,0.0,439.13456194949606
2833.0,468.0,11.142857142857142,1250322.0,55502.57908425687,7,0.12277777777777778,0.0,0.0,358.94728254366765,0.0,0,0.0,1.0,0.0,488.959746158839,0.0,0,0.0,1.0,0.0,504.1777231418063,0.0,0,0.0,1.0,0.0,404.4534959536701,-2.220446049250313e-16,7,0.12277777777777778,116.02548984316475,1756.5382477979829,0.0,439.13456194949606
2834.0,490.0,11.666666666666666,1250812.0,55514.24575092353,7,0.12861111111111112,0.0,0.0,358.94728254366765,0.0,0,0.0,1.0,0.0,488.959746158839,0.0,0,0.0,1.0,0.0,504.1777231418063,0.0,0,0.0,1.0,2.0,406.4534959536701,1.9999999999999998,7,0.12861111111111112,116.02548984316475,1758.5382477979829,0.5,439.63456194949606
2835.0,512.0,12.487804878048781,1251324.0,55526.733555801584,7,0.13444444444444445,0.0,2.0,360.94728254366765,2.0,0,0.0,1.0,2.0,490.959746158839,2.0,0,0.0,1.0,2.0,506.1777231418063,2.0,0,0.0,1.0,0.0,406.4534959536701,-2.220446049250313e-16,7,0.13444444444444445,116.02548984316475,1764.5382477979829,1.5,441.13456194949606
2836.0,534.0,13.024390243902438,1251858.0,55539.75794604549,7,0.14027777777777778,0.0,0.0,360.94728254366765,0.0,0,0.0,1.0,0.0,490.959746158839,0.0,0,0.0,1.0,0.0,506.1777231418063,0.0,0,0.0,1.0,2.0,408.4534959536701,1.9999999999999998,7,0.14027777777777778,116.02548984316475,1766.5382477979829,0.5,441.63456194949606
2837.0,557.0,13.585365853658537,1252415.0,55553.343311899145,7,0.1461111111111111,0.0,0.0,360.94728254366765,0.0,0,0.0,1.0,0.0,490.959746158839,0.0,0,0.0,1.0,0.0,506.1777231418063,0.0,0,0.0002777777777777778,1.0,0.0,408.4534959536701,-2.220446049250313e-16,7,0.14638888888888887,116.02548984316475,1766.5382477979829,0.0,441.63456194949606
2838.0,580.0,14.5,1252995.0,55567.843311899145,7,0.15194444444444444,0.0,2.0,362.94728254366765,2.0,0,0.0,1.0,2.0,492.959746158839,2.0,0,0.0,1.0,2.0,508.1777231418063,2.0,0,0.0005555555555555556,1.0,0.0,408.4534959536701,-2.220446049250313e-16,7,0.1525,116.02548984316475,1772.5382477979829,1.5,443.13456194949606
2839.0,603.0,14.707317073170731,1253598.0,55582.55062897231,7,0.15777777777777777,0.0,0.0,362.94728254366765,0.0,0,0.0,1.0,0.0,492.959746158839,0.0,0,0.0,1.0,0.0,508.1777231418063,0.0,0,0.0008333333333333334,1.0,0.0,408.4534959536701,-2.220446049250313e-16,7,0.1586111111111111,116.02548984316475,1772.5382477979829,0.0,443.13456194949606
2840.0,626.0,15.268292682926829,1254224.0,55597.81892165524,7,0.16361111111111112,0.0,1.869889759084033,364.8171723027517,1.869889759084033,0,0.0,1.0,1.869889759084033,494.82963591792304,1.869889759084033,0,0.0,1.0,1.869889759084033,510.0476129008904,1.869889759084033,0,0.0011111111111111111,1.0,0.0,408.4534959536701,-2.220446049250313e-16,7,0.16472222222222224,116.02548984316475,1778.147917075235,1.4024173193130247,444.5369792688091
2841.0,649.0,15.452380952380953,1254873.0,55613.27130260762,7,0.16944444444444445,0.0,0.0,364.8171723027517,0.0,0,0.0,1.0,0.0,494.82963591792304,0.0,0,0.0,1.0,0.0,510.0476129008904,0.0,0,0.001388888888888889,1.0,0.0,408.4534959536701,-2.220446049250313e-16,7,0.17083333333333334,116.02548984316475,1778.147917075235,0.0,444.5369792688091
2842.0,672.0,16.0,1255545.0,55629.27130260762,7,0.17527777777777778,0.0,2.0,366.8171723027517,2.0,0,0.0,1.0,2.0,496.82963591792304,2.0,0,0.0,1.0,2.0,512.0476129008904,2.0,0,0.0016666666666666668,1.0,0.0,408.4534959536701,-2.220446049250313e-16,7,0.17694444444444446,116.02548984316475,1784.147917075235,1.5,446.0369792688091
2843.0,695.0,16.547619047619047,1256240.0,55645.81892165524,7,0.1811111111111111,0.0,0.0,366.8171723027517,0.0,0,0.0,1.0,0.0,496.82963591792304,0.0,0,0.0,1.0,0.0,512.0476129008904,0.0,0,0.0019444444444444444,1.0,2.0,410.4534959536701,1.9999999999999998,7,0.18305555555555555,116.02548984316475,1786.147917075235,0.5,446.5369792688091
2844.0,718.0,17.095238095238095,1256958.0,55662.91415975048,7,0.18694444444444444,0.0,0.0,366.8171723027517,0.0,0,0.0,1.0,0.0,496.82963591792304,0.0,0,0.0,1.0,0.0,512.0476129008904,0.0,0,0.0022222222222222222,1.0,0.0,410.4534959536701,-2.220446049250313e-16,7,0.18916666666666665,116.02548984316475,1786.147917075235,0.0,446.5369792688091
2845.0,741.0,17.642857142857142,1257699.0,55680.557016893334,7,0.19277777777777777,0.0,0.0,366.8171723027517,0.0,0,0.0,1.0,0.0,496.82963591792304,0.0,0,0.0,1.0,0.0,512.0476129008904,0.0,0,0.0025,1.0,0.0,410.4534959536701,-2.220446049250313e-16,7,0.19527777777777777,116.02548984316475,1786.147917075235,0.0,446.5369792688091
2846.0,764.0,18.19047619047619,1258463.0,55698.74749308381,7,0.1986111111111111,0.0,0.0,366.8171723027517,0.0,0,0.0,1.0,0.0,496.82963591792304,0.0,0,0.0,1.0,0.0,512.0476129008904,0.0,0,0.002777777777777778,1.0,0.0,410.4534959536701,-2.220446049250313e-16,7,0.20138888888888887,116.02548984316475,1786.147917075235,0.0,446.5369792688091
2847.0,787.0,18.738095238095237,1259250.0,55717.4855883219,7,0.20444444444444446,0.0,0.0,366.8171723027517,0.0,0,0.0,1.0,0.0,496.82963591792304,0.0,0,0.0,1.0,0.0,512.0476129008904,0.0,0,0.0030555555555555557,1.0,0.0,410.4534959536701,-2.220446049250313e-16,7,0.20750000000000002,116.02548984316475,1786.147917075235,0.0,446.5369792688091
2848.0,810.0,19.285714285714285,1260060.0,55736.771302607616,7,0.21027777777777779,0.0,0.0,366.8171723027517,0.0,0,0.0,1.0,0.0,496.82963591792304,0.0,0,0.0,1.0,0.0,512.0476129008904,0.0,0,0.0033333333333333335,1.0,0.0,410.4534959536701,-2.220446049250313e-16,7,0.2136111111111111,116.02548984316475,1786.147917075235,0.0,446.5369792688091
2849.0,833.0,19.833333333333332,1260893.0,55756.60463594095,7,0.21611111111111111,0.0,0.0,366.8171723027517,0.0,0,0.0,1.0,0.0,496.82963591792304,0.0,0,0.0,1.0,0.0,512.0476129008904,0.0,0,0.003611111111111111,1.0,2.0,412.4534959536701,1.9999999999999998,7,0.21972222222222224,116.02548984316475,1788.147917075235,0.5,447.0369792688091
2850.0,856.0,20.38095238095238,1261749.0,55776.985588321906,7,0.22194444444444444,0.0,2.0,368.8171723027517,2.0,0,0.0,1.0,2.0,498.82963591792304,2.0,0,0.0,1.0,2.0,514.0476129008904,2.0,0,0.0038888888888888888,1.0,0.0,412.4534959536701,-2.220446049250313e-16,7,0.22583333333333333,116.02548984316475,1794.147917075235,1.5,448.5369792688091
2851.0,879.0,21.4390243902439,1262628.0,55798.42461271215,7,0.22777777777777777,0.0,0.0,368.8171723027517,0.0,0,0.0,1.0,0.0,498.82963591792304,0.0,0,0.0,1.0,0.0,514.0476129008904,0.0,0,0.004166666666666667,1.0,0.0,412.4534959536701,-2.220446049250313e-16,7,0.23194444444444445,116.02548984316475,1794.147917075235,0.0,448.5369792688091
2852.0,902.0,22.0,1263530.0,55820.42461271215,7,0.2336111111111111,0.0,0.0,368.8171723027517,0.0,0,0.0,1.0,0.0,498.82963591792304,0.0,0,0.0,1.0,0.0,514.0476129008904,0.0,0,0.0044444444444444444,1.0,0.0,412.4534959536701,-2.220446049250313e-16,7,0.23805555555555555,116.02548984316475,1794.147917075235,0.0,448.5369792688091
2853.0,925.0,22.5609756097561,1264455.0,55842.985588321906,7,0.23944444444444443,0.0,-2.0,366.8171723027517,-2.0,0,0.0,1.0,1.089243217515469,499.9188791354385,1.089243217515469,0,0.0,1.0,-1.089243217515469,512.9583696833749,-1.089243217515469,0,0.004722222222222222,1.0,0.0,412.4534959536701,-2.220446049250313e-16,7,0.24416666666666664,119.11473306068022,1792.147917075235,-0.5,448.0369792688091
2854.0,948.0,23.7,1265403.0,55866.6855883219,7,0.2452777777777778,0.0,0.0,366.8171723027517,0.0,0,0.0,1.0,0.0,499.9188791354385,0.0,0,0.0,1.0,0.0,512.9583696833749,0.0,0,0.005,1.0,0.0,412.4534959536701,-2.220446049250313e-16,7,0.25027777777777777,119.11473306068022,1792.147917075235,0.0,448.0369792688091
2855.0,971.0,24.275,1266374.0,55890.960588321905,7,0.2511111111111111,0.0,0.0,366.8171723027517,0.0,0,0.0,1.0,0.0,499.9188791354385,0.0,0,0.0,1.0,0.0,512.9583696833749,0.0,0,0.005277777777777778,1.0,0.0,412.4534959536701,-2.220446049250313e-16,7,0.2563888888888889,119.11473306068022,1792.147917075235,0.0,448.0369792688091
2856.0,994.0,24.85,1267368.0,55915.8105883219,7,0.2569444444444444,0.0,0.0,366.8171723027517,0.0,0,0.0,1.0,0.0,499.9188791354385,0.0,0,0.0,1.0,0.0,512.9583696833749,0.0,0,0.005555555555555556,1.0,0.0,412.4534959536701,-2.220446049250313e-16,7,0.26249999999999996,119.11473306068022,1792.147917075235,0.0,448.0369792688091
2857.0,1017.0,24.804878048780488,1268385.0,55940.615466370684,7,0.2627777777777778,0.0,0.0,366.8171723027517,0.0,0,0.0,1.0,0.0,499.9188791354385,0.0,0,0.0,1.0,0.0,512.9583696833749,0.0,0,0.005833333333333334,1.0,0.0,412.4534959536701,-2.220446049250313e-16,7,0.26861111111111113,119.11473306068022,1792.147917075235,0.0,448.0369792688091
2858.0,1040.0,25.365853658536587,1269425.0,55965.98132002922,7,0.26861111111111113,0.0,0.2489598719916469,367.06613217474336,0.2489598719916469,0,0.0,1.0,0.2489598719916469,500.16783900743013,0.2489598719916469,0,0.0,1.0,0.2489598719916469,513.2073295553666,0.2489598719916469,0,0.006111111111111111,1.0,2.0,414.4534959536701,1.9999999999999998,7,0.27472222222222226,119.11473306068022,1794.89479669121,0.6867199039937352,448.7236991728028
2859.0,1063.0,25.926829268292682,1270488.0,55991.90814929751,7,0.27444444444444444,0.0,0.0,367.06613217474336,0.0,0,0.0,1.0,0.0,500.16783900743013,0.0,0,0.0,1.0,0.0,513.2073295553666,0.0,0,0.006388888888888889,1.0,0.0,414.4534959536701,-2.220446049250313e-16,7,0.2808333333333333,119.11473306068022,1794.89479669121,0.0,448.7236991728028
2860.0,1086.0,26.48780487804878,1271574.0,56018.39595417556,7,0.2802777777777778,0.0,0.0,367.06613217474336,0.0,0,0.0,1.0,0.0,500.16783900743013,0.0,0,0.0,1.0,0.0,513.2073295553666,0.0,0,0.006666666666666667,1.0,2.0,416.4534959536701,1.9999999999999998,7,0.28694444444444445,119.11473306068022,1796.89479669121,0.5,449.2236991728028
2861.0,1109.0,27.725,1272683.0,56046.12095417556,7,0.2861111111111111,0.0,0.0,367.06613217474336,0.0,0,0.0,1.0,0.0,500.16783900743013,0.0,0,0.0,1.0,0.0,513.2073295553666,0.0,0,0.006944444444444444,1.0,0.0,416.4534959536701,-2.220446049250313e-16,7,0.2930555555555555,119.11473306068022,1796.89479669121,0.0,449.2236991728028
2862.0,1133.0,27.634146341463413,1273816.0,56073.755100517024,7,0.2922222222222222,0.0,0.0,367.06613217474336,0.0,0,0.0,1.0,0.0,500.16783900743013,0.0,0,0.0,1.0,0.0,513.2073295553666,0.0,0,0.007222222222222222,1.0,1.2771923897552604,417.73068834342536,1.2771923897552602,7,0.29944444444444446,119.11473306068022,1798.1719890809654,0.3192980974388151,449.54299727024164
2863.0,1157.0,28.925,1274973.0,56102.68010051703,7,0.29833333333333334,0.0,2.0,369.06613217474336,2.0,0,0.0,1.0,2.0,502.16783900743013,2.0,0,0.0,1.0,2.0,515.2073295553666,2.0,0,0.0075,1.0,2.0,419.73068834342536,1.9999999999999998,7,0.30583333333333335,119.11473306068022,1806.1719890809654,2.0,451.54299727024164
2864.0,1181.0,30.28205128205128,1276154.0,56132.96215179908,7,0.30444444444444446,0.0,0.0,369.06613217474336,0.0,0,0.0,1.0,0.0,502.16783900743013,0.0,0,0.0,1.0,0.0,515.2073295553666,0.0,0,0.0077777777777777776,1.0,0.0,419.73068834342536,-2.220446049250313e-16,7,0.31222222222222223,119.11473306068022,1806.1719890809654,0.0,451.54299727024164
2865.0,1205.0,30.897435897435898,1277359.0,56163.85958769652,7,0.31055555555555553,0.0,0.0,369.06613217474336,0.0,0,0.0,1.0,0.0,502.16783900743013,0.0,0,0.0,1.0,0.0,515.2073295553666,0.0,0,0.008055555555555555,1.0,0.0,419.73068834342536,-2.220446049250313e-16,7,0.31861111111111107,119.11473306068022,1806.1719890809654,0.0,451.54299727024164
2866.0,1230.0,31.53846153846154,1278589.0,56195.39804923498,7,0.31666666666666665,0.0,0.0,369.06613217474336,0.0,0,0.0002777777777777778,1.0,0.0,502.16783900743013,0.0,0,0.0,1.0,0.0,515.2073295553666,0.0,0,0.008333333333333333,1.0,0.0,419.73068834342536,-2.220446049250313e-16,7,0.3252777777777778,119.11473306068022,1806.1719890809654,0.0,451.54299727024164
2867.0,1255.0,33.026315789473685,1279844.0,56228.42436502445,7,0.3227777777777778,0.0,0.0,369.06613217474336,0.0,0,0.0005555555555555556,1.0,0.0,502.16783900743013,0.0,0,0.0,1.0,0.0,515.2073295553666,0.0,0,0.008611111111111111,1.0,0.0,419.73068834342536,-2.220446049250313e-16,7,0.33194444444444443,119.11473306068022,1806.1719890809654,0.0,451.54299727024164
2868.0,1280.0,32.82051282051282,1281124.0,56261.24487784497,7,0.3288888888888889,0.0,0.0,369.06613217474336,0.0,0,0.0008333333333333334,1.0,0.0,502.16783900743013,0.0,0,0.0,1.0,0.0,515.2073295553666,0.0,0,0.008888888888888889,1.0,0.0,419.73068834342536,-2.220446049250313e-16,7,0.33861111111111114,119.11473306068022,1806.1719890809654,0.0,451.54299727024164
2869.0,1305.0,32.625,1282429.0,56293.86987784497,7,0.335,0.0,-1.9310027598896045,367.13512941485374,-1.9310027598896045,0,0.0011111111111111111,1.0,1.0202459774050732,503.1880849848352,1.0202459774050732,0,0.0,1.0,-1.0202459774050732,514.1870835779615,-1.0202459774050732,0,0.009166666666666667,1.0,0.0,419.73068834342536,-2.220446049250313e-16,7,0.3452777777777778,122.0659817979749,1804.2409863210758,-0.4827506899724011,451.0602465802692
2870.0,1330.0,33.25,1283759.0,56327.11987784497,7,0.3411111111111111,0.0,2.0,369.13512941485374,2.0,0,0.001388888888888889,1.0,2.0,505.1880849848352,2.0,0,0.0,1.0,2.0,516.1870835779615,2.0,0,0.009444444444444445,1.0,0.0,419.73068834342536,-2.220446049250313e-16,7,0.3519444444444444,122.0659817979749,1810.2409863210758,1.5,452.5602465802692
2871.0,1355.0,33.875,1285114.0,56360.99487784497,7,0.3472222222222222,0.0,0.0,369.13512941485374,0.0,0,0.0016666666666666668,1.0,0.0,505.1880849848352,0.0,0,0.0,1.0,0.0,516.1870835779615,0.0,0,0.009722222222222222,1.0,0.0,419.73068834342536,-2.220446049250313e-16,7,0.3586111111111111,122.0659817979749,1810.2409863210758,0.0,452.5602465802692
